Using path:
  Hops: [1-ff00:0:130 1004>2 1-ff00:0:110] MTU: 1472, NextHop: [fd00:f00d:cafe::7f00:29]:31118
120 bytes from 1-ff00:0:110,[::] scmp_seq=39824 time=,671µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39825 time=,671µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39826 time=,689µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39827 time=,653µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39828 time=,581µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39829 time=,815µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39830 time=,623µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39831 time=,566µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39832 time=,658µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39833 time=,620µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39834 time=,689µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39835 time=,501µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39836 time=,563µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39837 time=,558µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39838 time=,714µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39839 time=,675µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39840 time=,563µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39841 time=,744µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39842 time=,627µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39843 time=,569µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39844 time=,549µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39845 time=,636µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39846 time=,571µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39847 time=,8.097ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=39848 time=,1.018ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=39849 time=,640µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39850 time=,691µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39851 time=,580µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39852 time=,562µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39853 time=,618µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39854 time=,635µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39855 time=,748µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39856 time=,595µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39857 time=,550µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39858 time=,665µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39859 time=,658µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39860 time=,720µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39861 time=,667µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39862 time=,605µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39863 time=,656µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39864 time=,666µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39865 time=,639µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39866 time=,626µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39867 time=,568µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39868 time=,619µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39869 time=,661µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39870 time=,556µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39871 time=,645µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39872 time=,587µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39873 time=,798µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39874 time=,610µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39875 time=,702µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39876 time=,1.844ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=39877 time=,789µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39878 time=,841µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39879 time=,629µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39880 time=,598µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39881 time=,718µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39882 time=,618µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39883 time=,655µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39884 time=,596µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39885 time=,600µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39886 time=,653µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39887 time=,831µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39888 time=,544µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39889 time=,852µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39890 time=,613µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39891 time=,571µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39892 time=,575µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39893 time=,628µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39894 time=,595µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39895 time=,739µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39896 time=,560µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39897 time=,773µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39898 time=,605µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39899 time=,654µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39900 time=,590µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39901 time=,715µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39902 time=,610µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39903 time=,594µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39904 time=,703µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39905 time=,609µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39906 time=,604µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39907 time=,628µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39908 time=,572µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39909 time=,594µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39910 time=,549µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39911 time=,612µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39912 time=,545µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39913 time=,650µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39914 time=,575µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39915 time=,673µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39916 time=,731µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39917 time=,588µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39918 time=,621µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39919 time=,710µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39920 time=,611µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39921 time=,683µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39922 time=,670µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39923 time=,621µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39924 time=,659µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39925 time=,713µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39926 time=,584µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39927 time=,700µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39928 time=,617µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39929 time=,714µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39930 time=,576µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39931 time=,714µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39932 time=,542µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39933 time=,730µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39934 time=,686µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39935 time=,686µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39936 time=,601µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39937 time=,652µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39938 time=,537µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39939 time=,806µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39940 time=,694µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39941 time=,533µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39942 time=,656µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39943 time=,653µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39944 time=,578µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39945 time=,699µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39946 time=,669µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39947 time=,692µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39948 time=,604µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39949 time=,715µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39950 time=,596µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39951 time=,701µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39952 time=,615µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39953 time=,673µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39954 time=,640µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39955 time=,635µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39956 time=,626µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39957 time=,638µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39958 time=,588µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39959 time=,751µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39960 time=,548µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39961 time=,751µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39962 time=,694µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39963 time=,540µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39964 time=,705µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39965 time=,669µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39966 time=,586µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39967 time=,726µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39968 time=,665µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39969 time=,607µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39970 time=,553µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39971 time=,644µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39972 time=,613µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39973 time=,755µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39974 time=,609µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39975 time=,653µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39976 time=,545µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39977 time=,739µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39978 time=,694µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39979 time=,525µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39980 time=,1.107ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=39981 time=,1.074ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=39982 time=,553µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39983 time=,796µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39984 time=,1.903ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=39985 time=,1.82ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=39986 time=,1.141ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=39987 time=,741µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39988 time=,661µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39989 time=,2.595ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=39990 time=,1.398ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=39991 time=,752µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39992 time=,585µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39993 time=,722µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39994 time=,664µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39995 time=,1.342ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=39996 time=,637µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39997 time=,1.093ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=39998 time=,727µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=39999 time=,540µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40000 time=,580µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40001 time=,540µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40002 time=,945µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40003 time=,1.756ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40004 time=,4.951ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40005 time=,3.943ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40006 time=,4.172ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40007 time=,3.33ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40008 time=,2.348ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40009 time=,1.123ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40010 time=,771µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40011 time=,2.636ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40012 time=,2.95ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40013 time=,1.964ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40014 time=,1.596ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40015 time=,13.916ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40016 time=,12.129ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40017 time=,12.103ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40018 time=,12.46ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40019 time=,11.826ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40020 time=,10.938ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40021 time=,11.022ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40022 time=,10.803ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40023 time=,9.942ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40024 time=,8.975ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40025 time=,7.98ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40026 time=,6.982ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40027 time=,5.977ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40028 time=,4.966ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40029 time=,4.066ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40030 time=,3.024ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40031 time=,2.093ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40032 time=,32.822ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40033 time=,32.678ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40034 time=,29.781ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40035 time=,28.703ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40036 time=,27.507ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40037 time=,26.887ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40038 time=,25.907ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40039 time=,25.113ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40040 time=,24.118ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40041 time=,23.125ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40042 time=,22.203ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40043 time=,20.739ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40044 time=,20.249ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40045 time=,26.105ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40046 time=,25.11ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40047 time=,24.031ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40048 time=,23.145ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40049 time=,22.188ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40050 time=,20.714ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40051 time=,20.223ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40052 time=,18.887ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40053 time=,18.207ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40054 time=,17.322ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40055 time=,16.089ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40056 time=,14.702ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40057 time=,14.312ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40058 time=,13.252ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40059 time=,11.884ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40060 time=,11.353ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40061 time=,10.381ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40062 time=,9.374ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40063 time=,27.104ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40064 time=,26.446ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40065 time=,25.483ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40066 time=,24.475ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40067 time=,23.478ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40068 time=,22.479ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40069 time=,21.616ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40070 time=,21.264ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40071 time=,20.32ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40072 time=,18.855ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40073 time=,18.392ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40074 time=,17.406ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40075 time=,16.466ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40076 time=,12.583ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40077 time=,12.453ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40078 time=,27.214ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40079 time=,26.26ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40080 time=,25.325ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40081 time=,24.34ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40082 time=,22.243ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40083 time=,21.439ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40084 time=,19.295ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40085 time=,18.507ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40086 time=,16.658ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40087 time=,15.699ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40088 time=,14.787ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40089 time=,12.05ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40090 time=,12.131ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40091 time=,11.205ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40092 time=,14.447ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40093 time=,13.601ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40094 time=,12.551ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40095 time=,13.42ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40096 time=,12.542ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40097 time=,11.598ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40098 time=,10.602ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40099 time=,9.613ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40100 time=,8.587ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40101 time=,7.664ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40102 time=,6.488ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40103 time=,5.645ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40104 time=,7.687ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40105 time=,11.904ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40106 time=,11.058ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40107 time=,10.198ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40108 time=,5.994ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40109 time=,2.315ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40110 time=,2.464ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40111 time=,1.528ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40112 time=,2.868ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40113 time=,1.908ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40114 time=,1.509ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40115 time=,812µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40116 time=,535µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40117 time=,638µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40118 time=,1.814ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40119 time=,2.339ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40120 time=,2.308ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40121 time=,1.415ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40122 time=,810µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40123 time=,2.263ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40124 time=,1.767ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40125 time=,1.036ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40126 time=,696µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40127 time=,713µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40128 time=,965µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40129 time=,6.907ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40130 time=,5.993ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40131 time=,4.985ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40132 time=,4.015ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40133 time=,3.029ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40134 time=,3.738ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40135 time=,982µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40136 time=,790µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40137 time=,739µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40138 time=,620µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40139 time=,2.112ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40140 time=,1.949ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40141 time=,12.356ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40142 time=,11.601ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40143 time=,1.704ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40144 time=,1.518ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=40145 time=,602µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40146 time=,643µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40147 time=,866µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40148 time=,534µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40149 time=,538µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40150 time=,892µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40151 time=,569µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40152 time=,666µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40153 time=,624µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40154 time=,576µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40155 time=,694µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40156 time=,593µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40157 time=,665µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40158 time=,676µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40159 time=,690µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40160 time=,600µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40161 time=,585µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40162 time=,624µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40163 time=,495µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40164 time=,753µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40165 time=,522µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40166 time=,808µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40167 time=,557µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40168 time=,701µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40169 time=,561µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40170 time=,677µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40171 time=,653µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40172 time=,765µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40173 time=,616µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40174 time=,723µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40175 time=,576µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40176 time=,654µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40177 time=,740µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40178 time=,659µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40179 time=,722µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40180 time=,551µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40181 time=,668µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40182 time=,699µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40183 time=,627µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40184 time=,664µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40185 time=,600µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40186 time=,700µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40187 time=,598µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40188 time=,716µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40189 time=,602µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40190 time=,576µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=40191 time=,681µs
